YearID	gridcode	Shape_Leng	Shape_Area	year
2001_1912	7	5748.41	1603051.12	2001
2001_1913	7	9468.7	3416844.24	2001
2001_1914	7	13398.32	6397954.6	2001
2001_1915	7	812709.9	944835343.2	2001
2001_1916	7	10493.05	3433593.24	2001
2001_1917	7	18000.5	9769554.66	2001
2001_1918	7	2831.62	458379.93	2001
2001_1919	7	7667.77	2521043.37	2001
2001_1920	7	7815.72	2502005.23	2001
2001_1921	7	9492.54	2976852.51	2001
2001_1922	7	3831.78	686777.38	2001
2001_1923	7	7556.61	2278321.23	2001
2001_1924	7	151625.62	134943513.8	2001
2001_1925	7	13397.68	4112330.87	2001
2001_1926	7	22804.7	14527216	2001
2001_1927	7	51514.85	37945751.57	2001
2001_1928	7	23819.72	7786148.43	2001
2001_1929	7	14344.67	8388347.86	2001
2001_1930	7	13213.36	3423417.72	2001
2001_1931	7	20788.16	7540128.67	2001
2001_1932	7	11584.76	4349972.53	2001
2001_1933	7	7657.98	2285851.73	2001
2001_1934	7	23876.83	11877042.6	2001
2001_1935	7	12406.25	4805307.35	2001
2001_1936	7	17324.33	8691026.76	2001
2001_1937	7	4751.91	1147771.09	2001
2001_1938	7	42812.94	24972826.31	2001
2001_1939	7	11398.35	3886247.42	2001
2001_1940	7	10571.34	2969908.33	2001
2001_1941	7	7584.47	2983696.28	2001
2001_1942	7	36259.49	22367893.04	2001
2001_1943	7	59363.47	57510234.53	2001
2001_1944	7	11579.57	5031650.21	2001
2001_1945	7	32898.88	15767428.91	2001
2001_1946	7	4745.61	1373846.53	2001
2001_1947	7	6661.16	1831549.97	2001
2001_1948	7	20167.83	9620290.19	2001
2001_1949	7	3832.57	916019.54	2001
2001_1950	7	41186.7	20094691.14	2001
2001_1951	7	15300.08	5930454.03	2001
2001_1952	7	1915.27	228758.11	2001
2001_1953	7	1916.4	229028.06	2001
2001_1954	7	21953.8	7302802.57	2001
2001_1955	7	6748.27	2058629.86	2001
2001_1956	7	2827.68	457494.55	2001
2001_1957	7	14198.93	5922821.09	2001
2001_1958	7	11224.84	4120613.28	2001
2001_1959	7	726698.99	1372594271	2001
2001_1960	7	7669.97	2063601.25	2001
2001_1961	7	20906.93	11588105.35	2001
2001_1962	7	20085.72	10773754.87	2001
2001_1963	7	18165.73	8478644.49	2001
2001_1964	7	9579.42	2975685.39	2001
2001_1965	7	5752.12	1604782.07	2001
2001_1966	7	13328.84	4812939.17	2001
2001_1967	7	5660.41	1604380.63	2001
2001_1968	7	5750.42	1832910.4	2001
2001_1969	7	4839.28	1375713.15	2001
2001_1970	7	22755.47	12987196.19	2001
2001_1971	7	5752.15	1604773.02	2001
2001_1972	7	26880.44	15754731	2001
2001_1973	7	23803.12	10064067.98	2001
2001_1974	7	7669.54	2980282.34	2001
2001_1975	7	1916.38	229010.37	2001
2001_1976	7	5746.48	1601577.35	2001
2001_1977	7	17126.37	8444377.35	2001
2001_1978	7	43083.36	33308612.17	2001
2001_1979	7	18256.44	8478038.92	2001
2001_1980	7	2829.17	458153.64	2001
2001_1981	7	1915.98	228907.41	2001
2001_1982	7	23041.87	13228508.6	2001
2001_1983	7	15509.18	5491921.65	2001
2001_1984	7	14236.2	3893799.42	2001
2001_1985	7	8570.45	3200682.62	2001
2001_1986	7	9396.69	3205524.12	2001
2001_1987	7	21733.85	11146370.08	2001
2001_1988	7	4837.83	1145365.22	2001
2001_1989	7	1915.51	228790.44	2001
2001_1990	7	2826.94	457541.42	2001
2001_1991	7	1917.09	229168.99	2001
2001_1992	7	25590.16	8668414.87	2001
2001_1993	7	3831.64	915456.09	2001
2001_1994	7	6753.82	2061165.54	2001
2001_1995	7	35461.12	26506205.8	2001
2001_1996	7	10303.81	3431806.47	2001
2001_1997	7	551864.25	632596010.9	2001
2001_1998	7	18040.28	7991861.63	2001
2001_1999	7	9477.97	2284684.04	2001
2001_2000	7	9479.64	2285500.45	2001
2001_2001	7	9614.27	2486570	2001
2001_2002	7	12590.52	2745366.99	2001
2001_2003	7	52616.6	43677518	2001
2001_2004	7	4739.76	1142792.83	2001
2001_2005	7	18956.85	12339085.18	2001
2001_2006	7	14325.28	7456870.84	2001
2001_2007	7	11393.08	6170238.64	2001
2001_2008	7	12349.56	4762446.69	2001
2001_2009	7	6745.64	1827185.22	2001
2001_2010	7	27064.41	18941267.08	2001
2001_2011	7	11493.56	5491072.43	2001
2001_2012	7	83292.27	85356638.44	2001
2001_2013	7	22785.37	9597404.6	2001
2001_2014	7	3829.68	914442.74	2001
2001_2015	7	1914.16	228448.06	2001
2001_2016	7	7655.1	2511889.15	2001
2001_2017	7	4737.7	1141922.36	2001
2001_2018	7	13214.5	5714187.28	2001
2001_2019	7	3827.89	913573.62	2001
2001_2020	7	16117.66	8568380.89	2001
2001_2021	7	18024.56	12310837.65	2001
2001_2022	7	209983.14	255874733.5	2001
2001_2023	7	5740.32	1597855.9	2001
2001_2024	7	21944.02	10259567.17	2001
2001_2025	7	9754.51	2509439.46	2001
2001_2026	7	18411.86	5476114.77	2001
2001_2027	7	17091.76	7502950.55	2001
2001_2028	7	32413.27	25078301.92	2001
2001_2029	7	21035.16	12875709.92	2001
2001_2030	7	17206.78	6836126.88	2001
2001_2031	7	23932	11964869.87	2001
2001_2032	7	19018.92	6150323.14	2001
2001_2033	7	11555.91	4320610.14	2001
2001_2034	7	11479.06	5020049.09	2001
2001_2035	7	10660.5	2506763.28	2001
2001_2036	7	8616.45	2259780.26	2001
2001_2037	7	17106.45	5466594.46	2001
2001_2038	7	112887.96	113229105.8	2001
2001_2039	7	13699.51	3185484.75	2001
2001_2040	7	6723.89	2267456.84	2001
2001_2041	7	18002.4	7279920.52	2001
2001_2042	7	11343.23	4079708.36	2001
2001_2043	7	12466.52	5687913.8	2001
2001_2044	7	8521.76	2939541.67	2001
2001_2045	7	3821.07	910148.84	2001
2001_2046	7	14293.88	5621403.88	2001
2001_2047	7	13471.33	6370972.44	2001
2001_2048	7	314972.86	479782517.4	2001
2001_2049	7	17190.21	6367659.29	2001
2001_2050	7	26311.59	8392410.35	2001
2001_2051	7	34336.41	23003131.46	2001
2001_2052	7	3826.73	912832.96	2001
2001_2053	7	18260.07	7023986.35	2001
2001_2054	7	28639.49	19770007.92	2001
2001_2055	7	14172.25	5681057.3	2001
2001_2056	7	12400	6750778.93	2001
2001_2057	7	24942.09	9333743.57	2001
2001_2058	7	5834.26	1366974.06	2001
2001_2059	7	3821.3	682645.6	2001
2001_2060	7	10427.48	3166506.5	2001
2001_2061	7	23720.33	12170878.16	2001
2001_2062	7	16381.62	8411682.31	2001
2001_2063	7	10123.52	4067617.57	2001
2001_2064	7	23350.31	9489353.5	2001
2001_2065	7	14168.89	5224778.42	2001
2001_2066	7	5733.51	1593663.6	2001
2001_2067	7	3820.47	909758.7	2001
2001_2068	7	5727.46	1590230.17	2001
2001_2069	7	15196.65	7975817.14	2001
2001_2070	7	8334.99	2495904.17	2001
2001_2071	7	13407.47	4504382.96	2001
2001_2072	7	25595.37	8614064.53	2001
2001_2073	7	3817.8	908437.47	2001
2001_2074	7	7638.35	2727288.47	2001
2001_2075	7	16670.08	4765679.28	2001
2001_2076	7	16127.96	6547722.3	2001
2001_2077	7	11522.09	5419469.72	2001
2001_2078	7	4720.43	1361909.89	2001
2001_2079	7	10547.9	4994779.53	2001
2001_2080	7	7636.97	3180629.55	2001
2001_2081	7	6727.27	2041165.4	2001
2001_2082	7	6631.39	2498752.15	2001
2001_2083	7	27511	15762134.7	2001
2001_2084	7	1907.29	226716.52	2001
2001_2085	7	16766.34	4084171.02	2001
2001_2086	7	12489.99	7408264.54	2001
2001_2087	7	6620.34	1811354.11	2001
2001_2088	7	11133.87	2491756.96	2001
2001_2089	7	7533.45	2270672.3	2001
2001_2090	7	4713.83	1131894.18	2001
2001_2091	7	4819.5	906933.11	2001
2001_2092	7	39816.03	16070018.96	2001
2001_2093	7	3818.46	908689.55	2001
2001_2094	7	4815.7	1131803.41	2001
2001_2095	7	7535.21	3180662.98	2001
2001_2096	7	10438.2	2720065.11	2001
2001_2097	7	9579.53	3581711.12	2001
2001_2098	7	14982.36	7861012.38	2001
2001_2099	7	22097.65	10665864.53	2001
2001_2100	7	12234.07	4526975.77	2001
2001_2101	7	7631.71	2722290.08	2001
2001_2102	7	6733.13	2498634.72	2001
2001_2103	7	10335.74	4760233.53	2001
2001_2104	7	10447.42	4087356.84	2001
2001_2105	7	15056.31	6123682.72	2001
2001_2106	7	11478.04	3583243.08	2001
2001_2107	7	6624.4	1813762.95	2001
2001_2108	7	8427.43	2946654.73	2001
2001_2109	7	11026.4	3850886.82	2001
2001_2110	7	52965.04	48642416.95	2001
2001_2111	7	9430.56	3172008.23	2001
2001_2112	7	8609.1	3154648.88	2001
2001_2113	7	15235.46	6102308.34	2001
2001_2114	7	2810.74	453906.88	2001
2001_2115	7	9533.97	3625091.95	2001
2001_2116	7	26371.26	18787419.51	2001
2001_2117	7	14452.21	3848993.01	2001
2001_2118	7	11021.76	2490904.81	2001
2001_2119	7	19983.93	10103380.66	2001
2001_2120	7	9518.93	3613546.17	2001
2001_2121	7	12236.9	3397986.03	2001
2001_2122	7	10436.66	4079198.31	2001
2001_2123	7	6731.81	1588715.81	2001
2001_2124	7	4715.72	1359951.52	2001
2001_2125	7	11415.07	4285110.4	2001
2001_2126	7	14240.74	3847332.25	2001
2001_2127	7	5717.58	1131643.2	2001
2001_2128	7	8638.03	3629081.64	2001
2001_2129	7	21828.08	11729645.49	2001
2001_2130	7	11221.64	2940982.42	2001
2001_2131	7	20716.81	13619438.06	2001
2001_2132	7	18844.52	8950276.4	2001
2001_2133	7	14108.78	6990745.99	2001
2001_2134	7	15234.89	5196899.94	2001
2001_2135	7	16130.31	4517135.71	2001
2001_2136	7	9594.68	2691475.67	2001
2001_2137	7	15439.89	7897638.1	2001
2001_2138	7	14019.65	8242032.66	2001
2001_2139	7	8600.16	2920766.16	2001
2001_2140	7	17062.8	8284404.06	2001
2001_2141	7	16132.06	6907578.58	2001
2001_2142	7	13242.18	6240626.28	2001
2002_1	1	23865.94	14013430.29	2002
2002_2	1	13509.31	6429305.21	2002
2002_3	1	8509.49	2983262.48	2002
2002_4	1	38125.8	24337976.5	2002
2002_5	1	18262.87	6197827.55	2002
2002_6	1	7593.21	2296285.15	2002
2002_7	1	10507.6	2983043.46	2002
2002_8	1	7671.58	2294834.25	2002
2002_9	1	10508.85	3442854.61	2002
2002_10	1	11506.51	3671261.2	2002
2002_11	1	22603.56	8487084.07	2002
2002_12	1	19932.13	6882567.67	2002
2002_13	1	12509.88	3673306.02	2002
2002_14	1	25515.68	10548709.37	2002
2002_15	1	21776.44	9413928.12	2002
2002_16	1	63751.21	34827485.95	2002
2002_17	1	40856.34	14679607.23	2002
2002_18	1	9578.38	2976154.9	2002
2002_19	1	9497	2748121.3	2002
2002_20	1	10496.79	2977277.75	2002
2002_21	1	7587.79	2523532.83	2002
2002_22	1	23901.77	14190747.79	2002
2002_23	1	12496.32	5725986.97	2002
2002_24	1	15325.79	7326176.92	2002
2002_25	1	82804.56	39844475.02	2002
2002_26	1	18087.16	7794920.88	2002
2002_27	1	9494.2	4120109.64	2002
2002_28	1	10577.51	3433660.13	2002
2002_29	1	26828.99	10538095.01	2002
2002_30	1	176991.98	104486110.5	2002
2002_31	1	15070.6	5720583.56	2002
2002_32	1	15316.76	8003379.3	2002
2002_33	1	10496.63	3893472.12	2002
2002_34	1	8579.83	2976860.47	2002
2002_35	1	16326.43	6410758.47	2002
2002_36	1	32496.3	15580452.65	2002
2002_37	1	43765.69	33586522.42	2002
2002_38	1	12398.18	4798419.84	2002
2002_39	1	181022.05	121620490.1	2002
2002_40	1	33308.5	17392823.7	2002
2002_41	1	23707.18	12104639.89	2002
2002_42	1	35561.84	13959769.76	2002
2002_43	1	7658.73	3430164.22	2002
2002_44	1	21785.91	17118425.68	2002
2002_45	1	10482.3	3197816.03	2002
2002_46	1	27803.68	11661041.12	2002
2002_47	1	12490.41	4346598.28	2002
2002_48	1	11391	5248421.2	2002
2002_49	1	75268.93	45200777.87	2002
2002_50	1	7649.96	2965870.9	2002
2002_51	1	11478.7	4109240.53	2002
2002_52	1	16213.25	5931594.97	2002
2002_53	1	20971.82	10057515.53	2002
2002_54	1	12295.19	5240946.36	2002
2002_55	1	19967.96	7997003.04	2002
2002_56	1	60144.2	33342719.07	2002
2002_57	1	40166.71	18027297.76	2002
2002_58	1	7565.7	2282333.28	2002
2002_59	1	153086.51	118127237.8	2002
2002_60	1	11381.81	3189862.94	2002
2002_61	1	14298.05	5017221.9	2002
2002_62	1	13219.94	5935415.49	2002
2002_63	1	9394.16	3196412.3	2002
2002_64	1	23053.68	8225973.7	2002
2002_65	1	13469.2	5243876.52	2002
2002_66	1	39795.53	26088467.93	2002
2002_67	1	20954.43	7302336.71	2002
2002_68	1	62714.78	29917237.64	2002
2002_69	1	9560.33	3876511.71	2002
2002_70	1	21858.52	11400813.26	2002
2002_71	1	21897.08	10525800.77	2002
2002_72	1	30530.16	14616748.16	2002
2002_73	1	8554.54	2504557.56	2002
2002_74	1	21041.04	6618086.03	2002
2002_75	1	14373.44	3415611.88	2002
2002_76	1	26833.73	18440861.47	2002
2002_77	1	8562.34	2509105.13	2002
2002_78	1	8566.81	2968376.47	2002
2002_79	1	17292.63	8890644.48	2002
2002_80	1	15303.76	6619227.27	2002
2002_81	1	9569.33	2970015.26	2002
2002_82	1	13208.81	5014850.2	2002
2002_83	1	18125	8668799.55	2002
2002_84	1	21033.45	7981594.39	2002
2002_85	1	17194.19	5463428.75	2002
2002_86	1	17320.34	8004691.2	2002
2002_87	1	88509.96	52995215.08	2002
2002_88	1	10552.13	2504599.12	2002
2002_89	1	9551.46	2276040.57	2002
2002_90	1	17304.36	9359056.2	2002
2002_91	1	22793.21	16677437.61	2002
2002_92	1	9567.49	2968806.22	2002
2002_93	1	203220.74	163839149.8	2002
2002_94	1	16277.54	6825381.62	2002
2002_95	1	36987.42	17791436.43	2002
2002_96	1	35286.13	14103089.87	2002
2002_97	1	23713.11	11429519.71	2002
2002_98	1	9571.31	2285533.84	2002
2002_99	1	12308.7	4339861.3	2002
2002_100	1	16277.08	7052138.62	2002
2002_101	1	33382.57	22186776.61	2002
2002_102	1	19125.52	6844255.5	2002
2002_103	1	11290.87	3871665.69	2002
2002_104	1	15207.79	6611403.94	2002
2002_105	1	8657.4	3199543.25	2002
2002_106	1	10380.11	4555909.7	2002
2002_107	1	33207.84	12059531.41	2002
2002_108	1	7634.48	2499187.61	2002
2002_109	1	31295.21	15470117.12	2002
2002_110	1	9390.15	2282348.75	2002
2002_111	1	28441.33	20781753.51	2002
2002_112	1	136286.77	114488172.2	2002
2002_113	1	13392.06	4337319.97	2002
2002_114	1	212311.27	138798246.3	2002
2002_115	1	10469.47	4557756.68	2002
2002_116	1	15179.31	4769883.59	2002
2002_117	1	33500.33	23936974.86	2002
2002_118	1	12401.61	3658204.21	2002
2002_119	1	39122.27	23448963.93	2002
2002_120	1	20878.53	8224911.06	2002
2002_121	1	8729.6	2732323.77	2002
2002_122	1	9377.37	2276564.15	2002
2002_123	1	8476.71	2282163.77	2002
2002_124	1	24787.63	14386840.9	2002
2002_125	1	21090.03	7729895.1	2002
2002_126	1	17284.18	7058570.26	2002
2002_127	1	7565.93	2511718.06	2002
2002_128	1	19125.11	5246922.6	2002
2002_129	1	13265.14	6354472.92	2002
2002_130	1	10748.84	4343689.23	2002
2002_131	1	67173.09	44286091.9	2002
2002_132	1	10577.28	3202627.88	2002
2002_133	1	6738.52	2281832.14	2002
2002_134	1	15467.19	5469064.68	2002
2002_135	1	18985.59	8394955.32	2002
2002_136	1	8564.85	2510797.04	2002
2002_137	1	7573.28	2287776.42	2002
2002_138	1	32289.58	12737369.98	2002
2002_139	1	19088.82	5454178.03	2002
2002_140	1	80211.8	71585483.22	2002
2002_141	1	69327.71	56265690	2002
2002_142	1	15194.07	4779120.01	2002
2002_143	1	17215.46	7530667.52	2002
2002_144	1	10304.81	2283534.69	2002
2002_145	1	11447.5	4086450.27	2002
2002_146	1	18061.42	10064308.25	2002
2002_147	1	37448.44	19322802.66	2002
2002_148	1	21891.48	8395710.58	2002
2002_149	1	121873.41	89194936.61	2002
2002_150	1	21720.2	9534700.13	2002
2002_151	1	181704.59	104014588.9	2002
2002_152	1	21794.13	11427238.45	2002
2002_153	1	15352.02	6584064.71	2002
2002_154	1	26714.27	11200601.2	2002
2002_155	1	11389.76	3879966.69	2002
2002_156	1	8560.94	2736649.3	2002
2002_157	1	18104.44	7511271.38	2002
2002_158	1	14351.26	3858022.91	2002
2002_159	1	12117.45	4331327.16	2002
2002_160	1	34272.97	21590297.37	2002
2002_161	1	11572.77	3655952.69	2002
2002_162	1	73493.26	46760247.97	2002
2002_163	1	87221.37	83287285.23	2002
2002_164	1	11274.27	3407737.49	2002
2002_165	1	31422.54	23362897.82	2002
2002_166	1	15483.53	5251445.58	2002
2002_167	1	15356.04	7268514.26	2002
2002_168	1	53949.69	24039999.99	2002
2002_169	1	40968.49	19144510.29	2002
2002_170	1	32440.21	19303562.49	2002
2002_171	1	40106.91	19790717.12	2002
2002_172	1	221042.76	185381696.7	2002
2002_173	1	12382.49	3191321.54	2002
2002_174	1	24628.22	10444949.91	2002
2002_175	1	10558.52	2734969.91	2002
2002_176	1	132428.71	100128907.9	2002
2002_177	1	8628.8	2723366.09	2002
2002_178	1	18029.86	8434879.27	2002
2002_179	1	7567.63	2970369.09	2002
2002_180	1	23134.7	9358811.9	2002
2002_181	1	27535.41	17939175.31	2002
2002_182	1	8558.47	2735164.78	2002
2002_183	1	20903.89	6132736.33	2002
2002_184	1	7649.02	2280537.9	2002
2002_185	1	13632.61	5229290.09	2002
2002_186	1	11467.16	4100326.64	2002
2002_187	1	10448.4	3631842.47	2002
2002_188	1	37090.19	16668035.46	2002
2002_189	1	73108.13	40371070.31	2002
2002_190	1	18258.18	6355480.36	2002
2002_191	1	52246.02	28930029.69	2002
2002_192	1	7735.28	2278691.18	2002
2002_193	1	12474.39	3192775.54	2002
2002_194	1	11289.03	3417211.44	2002
2002_195	1	9379.17	2506988.67	2002
2002_196	1	9555.63	4327640.46	2002
2002_197	1	11382.53	4559569.78	2002
2002_198	1	128552.98	120110194.7	2002
2002_199	1	9574.49	4116232.09	2002
2002_200	1	6725.53	2272122.16	2002
2002_201	1	11464.21	3642755.69	2002
2002_202	1	15204.59	5242069.22	2002
2002_203	1	26719.69	12948167.26	2002
2002_204	1	27873.6	10884305.3	2002
2002_205	1	18928.27	9562868.46	2002
2002_206	1	503677.78	528104690	2002
2002_207	1	13271.29	3635176.04	2002
2002_208	1	9262.86	2266769.91	2002
2002_209	1	17197.32	5920179.91	2002
2002_210	1	14989.63	7033832.8	2002
2002_211	1	9532.32	2946450.46	2002
2002_212	1	20235.35	7770616.06	2002
2002_213	1	17204.69	6153031.05	2002
2002_214	1	9529.54	2718273.63	2002
2002_215	1	7475.91	2512722.1	2002
2002_216	1	9571.19	2513590.31	2002
2002_217	1	46413.44	28574852.93	2002
2002_218	1	119685.42	61584075.59	2002
2002_219	1	11481.34	3425277.4	2002
2002_220	1	9557.1	2734017.78	2002
2002_221	1	73956.21	59159684.99	2002
2002_222	1	13395.93	5709544.96	2002
2002_223	1	13308.46	4112543.56	2002
2002_224	1	15257.09	5216620.99	2002
2002_225	1	13375.02	4553330.7	2002
2002_226	1	15059.31	5205498.49	2002
2002_227	1	27561.72	15927543.92	2002
2002_228	1	9555.76	2277721.42	2002
2002_229	1	9458.76	3639259.29	2002
2002_230	1	12181.59	5680888.38	2002
2002_231	1	15203.96	5470214.97	2002
2002_232	1	342735.83	332087335.2	2002
2002_233	1	28734.15	14553049.38	2002
2002_234	1	29326.93	18590231.02	2002
2002_235	1	7639.2	2729360.27	2002
2002_236	1	8467.73	2735427.79	2002
2002_237	1	14176.71	6131815.65	2002
2002_238	1	16305.7	6389822.51	2002
2002_239	1	301509.04	272148437	2002
2002_240	1	21102.29	9783639.07	2002
2002_241	1	18098.38	10918012.4	2002
2002_242	1	9452.69	3634944.47	2002
2002_243	1	15119.43	6843383.83	2002
2002_244	1	20740.67	6599086.24	2002
2002_245	1	30517.47	13464779.05	2002
2002_246	1	24792.61	12109114.9	2002
2002_247	1	15364.87	5910086.45	2002
2002_248	1	12356.96	4313501.38	2002
2002_249	1	9467.89	2507070.22	2002
2002_250	1	19079.22	5220879.08	2002
2002_251	1	13180.66	5226665.89	2002
2002_252	1	21201.61	10929651.03	2002
2002_253	1	18938.2	8890703.45	2002
2002_254	1	9545.25	3636114.21	2002
2002_255	1	27575.95	10477528.6	2002
2002_256	1	6553.18	2278229.89	2002
2002_257	1	9433.37	2941749.11	2002
2002_258	1	39084.98	15676689.36	2002
2002_259	1	8557.86	2507286.99	2002
2002_260	1	114478.06	98904361.23	2002
2002_261	1	10382.9	2737495.49	2002
2002_262	1	7635.61	2272201.1	2002
2002_263	1	29594.13	20522240.2	2002
2002_264	1	9543.63	2726167.38	2002
2002_265	1	129012.98	65515231.56	2002
2002_266	1	14373.74	6600029.1	2002
2002_267	1	8642.85	2503601.89	2002
2002_268	1	38846.62	27185984.69	2002
2002_269	1	18230.12	7689708.06	2002
2002_270	1	18182.3	6590900.98	2002
2002_271	1	20868.3	6394434.08	2002
2002_272	1	11375.74	3644378.7	2002
2002_273	1	38824.79	16824783.24	2002
2002_274	1	15351.25	5444822.83	2002
2002_275	1	23088.56	8860199.01	2002
2002_276	1	10544.53	3408050.44	2002
2002_277	1	8542.92	2498672.47	2002
2002_278	1	8539.35	3177518.85	2002
2002_279	1	13364.59	4773182.37	2002
2002_280	1	8645.86	3188390.28	2002
2002_281	1	31198.42	15700704.35	2002
2002_282	1	10365.62	4093521.13	2002
2002_283	1	13272.89	5000763.27	2002
2002_284	1	10373.51	3644141.98	2002
2002_285	1	67548.09	30518275.21	2002
2002_286	1	17912.25	6822516.27	2002
2002_287	1	16934.01	7980741.99	2002
2002_288	1	21085.56	9084613.38	2002
2002_289	1	28183.92	9096110.24	2002
2002_290	1	19143.83	9731332.94	2002
2002_291	1	40969.98	17701177.36	2002
2002_292	1	10357.82	2952244.8	2002
2002_293	1	18037.21	8585291.22	2002
2002_294	1	37883.21	14369627.09	2002
2002_295	1	10467.55	3189923.58	2002
2002_296	1	17031.85	6616548.24	2002
2002_297	1	71187.7	58423821.28	2002
2002_298	1	12378.61	3873147.99	2002
2002_299	1	91607.48	54069705.57	2002
2002_300	1	9445.93	2496296.58	2002
2002_301	1	11614.74	2941055.9	2002
2002_302	1	93803.51	42027268.27	2002
2002_303	1	9464.13	2961421.03	2002
2002_304	1	18895.91	7264581.93	2002
2002_305	1	11472.74	3647686.82	2002
2002_306	1	20794.8	9299788.16	2002
2002_307	1	69271.18	41600151.57	2002
2002_308	1	8637.17	2272462.1	2002
2002_309	1	7722.57	2495375.03	2002
2002_310	1	14363.33	6362047.05	2002
2002_311	1	15094.53	5231780.01	2002
2002_312	1	6616.78	2259873.19	2002
2002_313	1	14533.74	5894625.29	2002
2002_314	1	16200.55	5239481.17	2002
2002_315	1	10535.47	3628341.75	2002
2002_316	1	28591.65	17784588.5	2002
2002_317	1	16235.59	7011472.85	2002
2002_318	1	60708.64	27572077.11	2002
2002_319	1	8610.7	2935655.47	2002
2002_320	1	12110.01	3651143.81	2002
2002_321	1	10165.01	3403372.38	2002
2002_322	1	13360.34	5678366.61	2002
2002_323	1	79556.05	39928475.46	2002
2002_324	1	18251.64	6798915.03	2002
2002_325	1	21753.94	7293168.5	2002
2002_326	1	14318.76	6095987.73	2002
2002_327	1	32552.89	16951014.38	2002
2002_328	1	9652.98	2507357.47	2002
2002_329	1	75715.44	59540173.07	2002
2002_330	1	12357.41	3860030.33	2002
2002_331	1	43638.22	27052322.92	2002
2002_332	1	22673.13	7984011.2	2002
2002_333	1	17126.8	5706617.85	2002
2002_334	1	17205.73	6608597.25	2002
2002_335	1	24508.11	9974846.83	2002
2002_336	1	1914.82	228617.13	2002
