src_YearID	nbr_YearID
2019_413	2019_1687
2019_414	2019_1687
2019_415	2019_1687
2019_416	2019_1687
2019_417	2019_1687
2019_418	2019_1687
2019_419	2019_1687
2019_420	2019_1687
2019_421	2019_1687
2019_422	2019_1388
2019_422	2019_1415
2019_422	2019_1424
2019_422	2019_1426
2019_422	2019_1431
2019_422	2019_1433
2019_422	2019_1441
2019_422	2019_1442
2019_422	2019_1449
2019_422	2019_1454
2019_422	2019_1459
2019_422	2019_1687
2019_423	2019_1687
2019_424	2019_1687
2019_425	2019_1687
2019_426	2019_1687
2019_427	2019_1687
2019_428	2019_1687
2019_429	2019_1687
2019_430	2019_1687
2019_431	2019_1687
2019_431	2019_1973
2019_432	2019_1687
2019_433	2019_1687
2019_434	2019_1687
2019_435	2019_1687
2019_436	2019_1687
2019_437	2019_1687
2019_438	2019_1687
2019_439	2019_1687
2019_440	2019_1487
2019_440	2019_1687
2019_441	2019_1687
2019_442	2019_1687
2019_443	2019_1687
2019_444	2019_1687
2019_445	2019_1687
2019_446	2019_1687
2019_447	2019_1687
2019_448	2019_1687
2019_449	2019_1687
2019_450	2019_1687
2019_451	2019_1687
2019_452	2019_1687
2019_453	2019_1687
2019_454	2019_1687
2019_455	2019_1687
2019_456	2019_1687
2019_457	2019_1687
2019_458	2019_1495
2019_458	2019_1687
2019_459	2019_1687
2019_460	2019_1687
2019_461	2019_1687
2019_462	2019_1687
2019_463	2019_1491
2019_463	2019_1687
2019_464	2019_1687
2019_465	2019_1687
2019_466	2019_1687
2019_467	2019_1495
2019_467	2019_1687
2019_468	2019_1687
2019_469	2019_1687
2019_470	2019_1687
2019_471	2019_1687
2019_472	2019_1687
2019_473	2019_1687
2019_474	2019_1687
2019_475	2019_1687
2019_476	2019_1687
2019_477	2019_1687
2019_478	2019_1687
2019_479	2019_1687
2019_480	2019_1687
2019_480	2019_2316
2019_481	2019_1687
2019_482	2019_1687
2019_483	2019_1687
2019_484	2019_1471
2019_484	2019_1473
2019_484	2019_1476
2019_484	2019_1479
2019_484	2019_1484
2019_484	2019_1485
2019_484	2019_1489
2019_484	2019_1493
2019_484	2019_1687
2019_484	2019_2313
2019_485	2019_1687
2019_486	2019_1687
2019_487	2019_1687
2019_488	2019_1500
2019_488	2019_1687
2019_488	2019_2069
2019_489	2019_1687
2019_489	2019_1981
2019_489	2019_1982
2019_490	2019_1687
2019_491	2019_1687
2019_492	2019_1687
2019_493	2019_1687
2019_494	2019_1687
2019_495	2019_1687
2019_496	2019_1687
2019_497	2019_1687
2019_498	2019_1687
2019_499	2019_1687
2019_500	2019_1687
2019_501	2019_1687
2019_502	2019_1506
2019_503	2019_1478
2019_503	2019_1687
2019_503	2019_2310
2019_504	2019_1687
2019_505	2019_1687
2019_506	2019_1687
2019_507	2019_1687
2019_508	2019_1483
2019_508	2019_1487
2019_508	2019_1490
2019_508	2019_1492
2019_508	2019_1687
2019_509	2019_1687
2019_510	2019_1687
2019_511	2019_1687
2019_512	2019_1687
2019_513	2019_1687
2019_514	2019_1687
2019_515	2019_1687
2019_516	2019_1687
2019_517	2019_1687
2019_518	2019_1687
2019_519	2019_1687
2019_520	2019_1687
2019_521	2019_1687
2019_522	2019_1687
2019_523	2019_1687
2019_524	2019_1687
2019_525	2019_1687
2019_526	2019_1687
2019_527	2019_1687
2019_528	2019_1687
2019_529	2019_1687
2019_530	2019_1507
2019_530	2019_1514
2019_530	2019_1687
2019_531	2019_1687
2019_532	2019_1687
2019_533	2019_1687
2019_534	2019_1514
2019_534	2019_1687
2019_535	2019_1687
2019_536	2019_1514
2019_536	2019_1687
2019_537	2019_1687
2019_538	2019_1687
2019_539	2019_1687
2019_540	2019_1687
2019_541	2019_1687
2019_542	2019_1687
2019_543	2019_1514
2019_543	2019_1687
2019_544	2019_1501
2019_544	2019_1508
2019_544	2019_1687
2019_544	2019_2331
2019_545	2019_1687
2019_546	2019_1687
2019_547	2019_1687
2019_548	2019_1687
2019_549	2019_1687
2019_550	2019_1687
2019_551	2019_1687
2019_552	2019_1687
2019_553	2019_1523
2019_554	2019_1687
2019_555	2019_1687
2019_556	2019_1687
2019_557	2019_1687
2019_558	2019_1687
2019_559	2019_1687
2019_560	2019_1687
2019_561	2019_1687
2019_562	2019_1687
2019_563	2019_1687
2019_564	2019_1687
2019_565	2019_1687
2019_566	2019_1687
2019_567	2019_1511
2019_567	2019_1515
2019_567	2019_1516
2019_567	2019_1518
2019_567	2019_1687
2019_567	2019_1988
2019_567	2019_1990
2019_568	2019_1687
2019_569	2019_1687
2019_570	2019_1687
2019_570	2019_1990
2019_571	2019_1687
2019_572	2019_1687
2019_573	2019_1687
2019_574	2019_1517
2019_574	2019_1687
2019_575	2019_1687
2019_576	2019_1687
2019_577	2019_1687
2019_578	2019_1687
2019_579	2019_1687
2019_580	2019_1687
2019_581	2019_1687
2019_582	2019_1687
2019_583	2019_1687
2019_584	2019_1687
2019_585	2019_1687
2019_586	2019_1523
2019_586	2019_1687
2019_587	2019_1687
2019_588	2019_1687
2019_589	2019_1687
2019_590	2019_1687
2019_591	2019_1687
2019_591	2019_2074
2019_591	2019_2342
2019_592	2019_1687
2019_592	2019_2077
2019_593	2019_1687
2019_594	2019_1687
2019_594	2019_2076
2019_595	2019_1687
2019_596	2019_1687
2019_597	2019_1687
2019_597	2019_2074
2019_598	2019_1687
2019_599	2019_1687
2019_600	2019_1687
2019_601	2019_1687
2019_602	2019_1687
2019_603	2019_1687
2019_604	2019_1687
2019_605	2019_1687
2019_606	2019_1687
2019_607	2019_1687
2019_608	2019_1687
2019_609	2019_1687
2019_610	2019_1687
2019_611	2019_1687
2019_612	2019_1687
2019_613	2019_1687
2019_614	2019_1687
2019_615	2019_1687
2019_616	2019_1505
2019_616	2019_1687
2019_616	2019_2325
2019_617	2019_1687
2019_618	2019_1687
2019_619	2019_1534
2019_619	2019_1687
2019_619	2019_2077
2019_619	2019_2345
2019_620	2019_1687
2019_621	2019_1687
2019_622	2019_1687
2019_623	2019_1687
2019_624	2019_1687
2019_625	2019_1687
2019_626	2019_1528
2019_626	2019_1542
2019_626	2019_1687
2019_627	2019_1687
2019_628	2019_1687
2019_629	2019_1687
2019_630	2019_1687
2019_631	2019_1687
2019_632	2019_1687
2019_633	2019_1687
2019_634	2019_1687
2019_635	2019_1687
2019_636	2019_1687
2019_637	2019_1687
2019_638	2019_1687
2019_639	2019_1687
2019_640	2019_1687
2019_641	2019_1532
2019_641	2019_1687
2019_642	2019_1687
2019_643	2019_1687
2019_644	2019_1687
2019_645	2019_1687
2019_646	2019_1687
2019_647	2019_1519
2019_647	2019_1522
2019_647	2019_1550
2019_647	2019_1687
2019_648	2019_1687
2019_649	2019_1687
2019_650	2019_1687
2019_651	2019_1687
2019_652	2019_1687
2019_653	2019_1687
2019_654	2019_1687
2019_655	2019_1687
2019_656	2019_1687
2019_657	2019_1687
2019_658	2019_1687
2019_659	2019_1687
2019_660	2019_1687
2019_661	2019_1687
2019_662	2019_1687
2019_663	2019_1687
2019_664	2019_1687
2019_665	2019_1687
2019_666	2019_1687
2019_667	2019_1687
2019_668	2019_1687
2019_669	2019_1557
2019_669	2019_1563
2019_669	2019_1570
2019_669	2019_1687
2019_669	2019_2083
2019_670	2019_1687
2019_671	2019_1687
2019_672	2019_1687
2019_673	2019_1687
2019_674	2019_1687
2019_675	2019_1687
2019_676	2019_1687
2019_677	2019_1687
2019_678	2019_1592
2019_678	2019_2089
2019_678	2019_2357
2019_679	2019_1687
2019_680	2019_1687
2019_681	2019_1687
2019_682	2019_1687
2019_683	2019_1687
2019_684	2019_1687
2019_685	2019_1687
2019_686	2019_1687
2019_687	2019_1687
2019_688	2019_1687
2019_689	2019_1687
2019_690	2019_1687
2019_691	2019_1687
2019_692	2019_1687
2019_693	2019_1687
2019_694	2019_1687
2019_695	2019_1687
2019_696	2019_1687
2019_697	2019_1687
2019_698	2019_1687
2019_699	2019_1570
2019_699	2019_1572
2019_699	2019_1687
2019_699	2019_2088
2019_699	2019_2090
2019_700	2019_1687
2019_701	2019_1687
2019_702	2019_1687
2019_703	2019_1687
2019_704	2019_1687
2019_705	2019_1687
2019_706	2019_1687
2019_707	2019_1687
2019_708	2019_1687
2019_709	2019_1687
2019_710	2019_1687
2019_711	2019_1687
2019_712	2019_1687
2019_713	2019_1687
2019_714	2019_1687
2019_715	2019_1687
2019_716	2019_1687
2019_716	2019_2369
2019_717	2019_1687
2019_718	2019_1582
2019_719	2019_1687
2019_720	2019_1579
2019_720	2019_2095
2019_721	2019_1687
2019_722	2019_1687
2019_723	2019_1687
2019_724	2019_1687
2019_725	2019_1687
2019_726	2019_1687
2019_727	2019_1687
2019_728	2019_1544
2019_728	2019_1545
2019_728	2019_1548
2019_728	2019_1555
2019_728	2019_1687
2019_728	2019_1733
2019_728	2019_2351
2019_729	2019_1687
2019_730	2019_1687
2019_731	2019_1687
2019_732	2019_1687
2019_733	2019_1687
2019_734	2019_1687
2019_735	2019_1687
2019_736	2019_1687
2019_737	2019_1687
2019_738	2019_1687
2019_739	2019_1592
2019_740	2019_1687
2019_741	2019_1687
2019_742	2019_1687
2019_743	2019_1687
2019_744	2019_1687
2019_745	2019_1687
2019_746	2019_1687
2019_747	2019_1687
2019_748	2019_1592
2019_749	2019_2104
2019_750	2019_1687
2019_751	2019_1687
2019_752	2019_1687
2019_753	2019_1687
2019_754	2019_1687
2019_755	2019_1687
2019_756	2019_1687
2019_757	2019_1592
2019_758	2019_1687
2019_759	2019_1687
2019_760	2019_1687
2019_761	2019_1586
2019_761	2019_1687
2019_761	2019_1997
2019_762	2019_1687
2019_763	2019_1687
2019_764	2019_1687
2019_765	2019_1687
2019_766	2019_1687
2019_767	2019_1687
2019_768	2019_1687
2019_769	2019_1687
2019_770	2019_1687
2019_771	2019_1687
2019_772	2019_1687
2019_773	2019_1687
2019_774	2019_1589
2019_775	2019_1687
2019_776	2019_1687
2019_777	2019_1687
2019_778	2019_1687
2019_779	2019_1687
2019_780	2019_1227
2019_780	2019_1231
2019_780	2019_1241
2019_780	2019_1245
2019_780	2019_1246
2019_780	2019_1258
2019_780	2019_1263
2019_780	2019_1278
2019_780	2019_1282
2019_780	2019_1283
2019_780	2019_1284
2019_780	2019_1288
2019_780	2019_1293
2019_780	2019_1294
2019_780	2019_1298
2019_780	2019_1303
2019_780	2019_1304
2019_780	2019_1306
2019_780	2019_1307
2019_780	2019_1309
2019_780	2019_1310
2019_780	2019_1312
2019_780	2019_1314
2019_780	2019_1315
2019_780	2019_1316
2019_780	2019_1317
2019_780	2019_1318
2019_780	2019_1319
2019_780	2019_1320
2019_780	2019_1322
2019_780	2019_1324
2019_780	2019_1325
2019_780	2019_1326
2019_780	2019_1327
2019_780	2019_1328
2019_780	2019_1329
2019_780	2019_1330
2019_780	2019_1331
2019_780	2019_1332
2019_780	2019_1333
2019_780	2019_1338
2019_780	2019_1340
2019_780	2019_1342
2019_780	2019_1343
2019_780	2019_1345
2019_780	2019_1346
2019_780	2019_1348
2019_780	2019_1350
2019_780	2019_1351
2019_780	2019_1352
2019_780	2019_1353
2019_780	2019_1355
2019_780	2019_1357
2019_780	2019_1358
2019_780	2019_1359
2019_780	2019_1360
2019_780	2019_1361
2019_780	2019_1362
2019_780	2019_1363
2019_780	2019_1364
2019_780	2019_1365
2019_780	2019_1367
2019_780	2019_1370
2019_780	2019_1371
2019_780	2019_1372
2019_780	2019_1373
2019_780	2019_1375
2019_780	2019_1376
2019_780	2019_1377
2019_780	2019_1378
2019_780	2019_1381
2019_780	2019_1382
2019_780	2019_1383
2019_780	2019_1385
2019_780	2019_1387
2019_780	2019_1390
2019_780	2019_1392
2019_780	2019_1393
2019_780	2019_1395
2019_780	2019_1397
2019_780	2019_1400
2019_780	2019_1404
2019_780	2019_1405
2019_780	2019_1407
2019_780	2019_1408
2019_780	2019_1411
2019_780	2019_1412
2019_780	2019_1413
2019_780	2019_1414
2019_780	2019_1416
2019_780	2019_1417
2019_780	2019_1418
2019_780	2019_1422
2019_780	2019_1423
2019_780	2019_1425
2019_780	2019_1428
2019_780	2019_1429
2019_780	2019_1430
2019_780	2019_1437
2019_780	2019_1439
2019_780	2019_1443
2019_780	2019_1444
2019_780	2019_1445
2019_780	2019_1447
2019_780	2019_1450
2019_780	2019_1453
2019_780	2019_1456
2019_780	2019_1458
2019_780	2019_1460
2019_780	2019_1462
2019_780	2019_1463
2019_780	2019_1464
2019_780	2019_1465
2019_780	2019_1466
2019_780	2019_1467
2019_780	2019_1468
2019_780	2019_1469
2019_780	2019_1470
2019_780	2019_1472
2019_780	2019_1475
2019_780	2019_1477
2019_780	2019_1480
2019_780	2019_1481
2019_780	2019_1488
2019_780	2019_1496
2019_780	2019_1497
2019_780	2019_1498
2019_780	2019_1503
2019_780	2019_1506
2019_780	2019_1509
2019_780	2019_1510
2019_780	2019_1512
2019_780	2019_1513
2019_780	2019_1520
2019_780	2019_1521
2019_780	2019_1523
2019_780	2019_1524
2019_780	2019_1525
2019_780	2019_1526
2019_780	2019_1527
2019_780	2019_1529
2019_780	2019_1530
2019_780	2019_1531
2019_780	2019_1533
2019_780	2019_1535
2019_780	2019_1536
2019_780	2019_1537
2019_780	2019_1538
2019_780	2019_1539
2019_780	2019_1540
2019_780	2019_1541
2019_780	2019_1543
2019_780	2019_1546
2019_780	2019_1547
2019_780	2019_1549
2019_780	2019_1551
2019_780	2019_1552
2019_780	2019_1553
2019_780	2019_1554
2019_780	2019_1556
2019_780	2019_1558
2019_780	2019_1559
2019_780	2019_1560
2019_780	2019_1561
2019_780	2019_1562
2019_780	2019_1564
2019_780	2019_1565
2019_780	2019_1567
2019_780	2019_1568
2019_780	2019_1569
2019_780	2019_1571
2019_780	2019_1574
2019_780	2019_1576
2019_780	2019_1577
2019_780	2019_1580
2019_780	2019_1581
2019_780	2019_1582
2019_780	2019_1583
2019_780	2019_1584
2019_780	2019_1687
2019_780	2019_1724
2019_780	2019_1730
2019_780	2019_1735
2019_780	2019_1741
2019_780	2019_1742
2019_780	2019_1990
2019_780	2019_1994
2019_780	2019_2063
2019_780	2019_2064
2019_780	2019_2101
2019_780	2019_2318
2019_780	2019_2332
2019_780	2019_2338
2019_780	2019_2364
2019_781	2019_1687
2019_782	2019_1687
2019_783	2019_1687
2019_784	2019_1687
2019_785	2019_1687
2019_786	2019_1687
2019_787	2019_1687
2019_788	2019_1687
2019_789	2019_1687
2019_790	2019_1687
2019_791	2019_1687
2019_792	2019_1687
2019_793	2019_1687
2019_794	2019_1687
2019_795	2019_1687
2019_796	2019_1687
2019_797	2019_1687
2019_798	2019_1687
2019_799	2019_1687
2019_800	2019_1687
2019_801	2019_1687
2019_802	2019_1687
2019_803	2019_1687
2019_804	2019_1687
2019_805	2019_1687
2019_806	2019_1687
2019_807	2019_1687
2019_808	2019_1687
2019_809	2019_1687
2019_810	2019_1687
2019_811	2019_1687
2019_812	2019_1687
2019_813	2019_1687
2019_814	2019_1687
2019_815	2019_1687
2019_816	2019_1687
2019_817	2019_1687
2019_818	2019_1687
2019_819	2019_1687
2019_820	2019_1687
2019_821	2019_1687
2019_822	2019_1687
2019_823	2019_1591
2019_823	2019_1687
2019_823	2019_1746
2019_824	2019_1687
2019_825	2019_1582
2019_825	2019_1584
2019_825	2019_1585
2019_825	2019_1588
2019_825	2019_1589
2019_825	2019_1687
2019_825	2019_1741
2019_825	2019_2001
2019_826	2019_1687
2019_827	2019_1687
2019_828	2019_1687
2019_829	2019_1687
2019_830	2019_1687
2019_831	2019_1687
2019_832	2019_1687
2019_833	2019_1687
2019_834	2019_1687
2019_835	2019_1687
2019_836	2019_1687
2019_837	2019_1687
2019_838	2019_1687
2019_839	2019_1687
2019_840	2019_1687
2019_841	2019_1687
2019_842	2019_1687
2019_843	2019_1687
2019_844	2019_1687
2019_845	2019_1687
2019_846	2019_1687
2019_847	2019_1687
2019_848	2019_1687
2019_849	2019_1687
2019_850	2019_1687
2019_851	2019_1599
2019_851	2019_1687
2019_852	2019_1687
2019_852	2019_2001
2019_853	2019_1687
2019_854	2019_1687
2019_855	2019_1687
2019_856	2019_1687
2019_857	2019_1687
2019_858	2019_1596
2019_858	2019_1687
2019_859	2019_1687
2019_860	2019_1687
2019_861	2019_1687
2019_862	2019_1687
2019_863	2019_1687
2019_864	2019_1687
2019_865	2019_1600
2019_865	2019_1687
2019_866	2019_1687
2019_867	2019_1687
2019_868	2019_1687
2019_869	2019_1687
2019_870	2019_1687
2019_871	2019_1687
2019_872	2019_1687
2019_873	2019_1687
2019_874	2019_1598
2019_874	2019_1601
2019_874	2019_1602
2019_874	2019_1687
2019_875	2019_1687
2019_876	2019_1687
2019_877	2019_1687
2019_878	2019_1687
2019_879	2019_1687
2019_880	2019_1687
2019_881	2019_1687
2019_882	2019_1687
2019_883	2019_1687
2019_884	2019_1687
2019_885	2019_1687
2019_886	2019_1687
2019_887	2019_1687
2019_888	2019_1687
2019_889	2019_1687
2019_890	2019_1687
2019_891	2019_1687
2019_892	2019_1687
2019_893	2019_1687
2019_894	2019_1687
2019_895	2019_1687
2019_896	2019_1687
2019_897	2019_1587
2019_897	2019_1687
2019_898	2019_1687
2019_899	2019_1687
2019_900	2019_1687
2019_901	2019_1687
2019_902	2019_1687
2019_903	2019_1687
2019_904	2019_1687
2019_905	2019_1687
2019_906	2019_1687
2019_907	2019_1687
2019_908	2019_1687
2019_909	2019_1687
2019_910	2019_1687
2019_911	2019_1687
2019_912	2019_1687
2019_913	2019_1687
2019_914	2019_1687
2019_915	2019_1687
2019_916	2019_1687
2019_917	2019_1687
2019_918	2019_1687
2019_919	2019_1616
2019_919	2019_1687
2019_920	2019_1687
2019_921	2019_1687
2019_922	2019_1687
2019_923	2019_1687
2019_924	2019_1687
2019_925	2019_1687
2019_926	2019_1687
2019_927	2019_1687
2019_928	2019_1687
2019_929	2019_1687
2019_930	2019_1687
2019_931	2019_1687
2019_932	2019_1687
2019_933	2019_1603
2019_933	2019_1605
2019_933	2019_1608
2019_933	2019_1613
2019_933	2019_1687
2019_933	2019_1750
2019_934	2019_1687
2019_935	2019_1687
2019_936	2019_1619
2019_936	2019_1687
2019_937	2019_1687
2019_938	2019_1619
2019_938	2019_1687
2019_939	2019_1687
2019_940	2019_1687
2019_941	2019_1687
2019_942	2019_1687
2019_943	2019_1687
2019_944	2019_1687
2019_945	2019_1687
2019_946	2019_1687
2019_947	2019_1687
2019_948	2019_1687
2019_949	2019_1687
2019_950	2019_1687
2019_951	2019_1687
2019_952	2019_1590
2019_952	2019_1593
2019_952	2019_1594
2019_952	2019_1595
2019_952	2019_1597
2019_952	2019_1604
2019_952	2019_1607
2019_952	2019_1609
2019_952	2019_1611
2019_952	2019_1687
2019_953	2019_1687
2019_954	2019_1620
2019_954	2019_1687
2019_955	2019_1687
2019_956	2019_1687
2019_957	2019_1687
2019_958	2019_1687
2019_959	2019_1687
2019_960	2019_1687
2019_961	2019_1687
2019_962	2019_1687
2019_963	2019_1687
2019_964	2019_1687
2019_965	2019_1687
2019_966	2019_1687
2019_967	2019_1673
2019_968	2019_1687
2019_969	2019_1687
2019_969	2019_1761
2019_970	2019_1687
2019_971	2019_1687
2019_972	2019_1687
2019_973	2019_1606
2019_973	2019_1612
2019_973	2019_1614
2019_973	2019_1615
2019_973	2019_1618
2019_973	2019_1687
2019_973	2019_1749
2019_973	2019_1751
2019_974	2019_1687
2019_975	2019_1687
2019_976	2019_1687
2019_977	2019_1687
2019_978	2019_1687
2019_979	2019_1687
2019_980	2019_1687
2019_981	2019_1687
2019_982	2019_1687
2019_983	2019_1687
2019_984	2019_1687
2019_985	2019_1673
2019_986	2019_1687
2019_987	2019_1687
2019_988	2019_1687
2019_989	2019_1687
2019_990	2019_1687
2019_991	2019_1687
2019_992	2019_1687
2019_993	2019_1687
2019_994	2019_1687
2019_995	2019_1687
2019_996	2019_1687
2019_997	2019_1687
2019_998	2019_1687
2019_999	2019_1687
2019_1000	2019_1687
2019_1001	2019_1687
2019_1002	2019_1632
2019_1002	2019_1687
2019_1002	2019_1759
2019_1003	2019_1687
2019_1004	2019_1687
2019_1005	2019_1687
2019_1006	2019_1687
2019_1007	2019_1687
2019_1008	2019_1687
2019_1009	2019_1687
2019_1010	2019_1673
2019_1011	2019_1687
2019_1012	2019_1687
2019_1013	2019_1687
2019_1014	2019_1673
2019_1015	2019_1687
2019_1016	2019_1687
2019_1017	2019_1687
2019_1018	2019_1687
2019_1019	2019_1687
2019_1020	2019_1673
2019_1021	2019_1687
2019_1022	2019_1687
2019_1023	2019_1687
2019_1024	2019_1687
2019_1025	2019_1687
2019_1026	2019_1637
2019_1026	2019_1687
2019_1027	2019_1687
2019_1028	2019_1673
2019_1029	2019_1673
2019_1030	2019_1687
2019_1031	2019_1687
2019_1032	2019_1673
2019_1033	2019_1687
2019_1034	2019_1646
2019_1034	2019_1687
2019_1035	2019_1687
2019_1036	2019_1687
2019_1037	2019_1673
2019_1038	2019_1687
2019_1039	2019_1673
2019_1040	2019_1687
2019_1041	2019_1687
2019_1042	2019_1687
2019_1043	2019_1687
2019_1044	2019_1687
2019_1045	2019_1687
2019_1046	2019_1687
2019_1047	2019_1687
2019_1048	2019_1622
2019_1048	2019_1626
2019_1048	2019_1630
2019_1048	2019_1634
2019_1048	2019_1642
2019_1048	2019_1646
2019_1048	2019_1687
2019_1049	2019_1673
2019_1050	2019_1687
2019_1051	2019_1687
2019_1052	2019_1687
2019_1053	2019_1687
2019_1054	2019_1644
2019_1054	2019_1687
2019_1055	2019_1673
2019_1056	2019_1687
2019_1057	2019_1687
2019_1058	2019_1687
2019_1059	2019_1687
2019_1060	2019_1687
2019_1061	2019_1687
2019_1062	2019_1687
2019_1062	2019_1771
2019_1063	2019_1687
2019_1064	2019_1687
2019_1065	2019_1687
2019_1066	2019_1687
2019_1067	2019_1687
2019_1068	2019_1687
2019_1069	2019_1687
2019_1070	2019_1687
2019_1071	2019_1687
2019_1072	2019_1687
2019_1073	2019_1687
2019_1074	2019_1652
2019_1074	2019_1656
2019_1074	2019_1657
2019_1074	2019_1659
2019_1074	2019_1687
2019_1075	2019_1687
2019_1076	2019_1687
2019_1077	2019_1687
